문예진,이상민,정수연,정승연,황의린,평균,표준편차,상품명,리뷰,index
,,2,,3,2.5,0.7071067812,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),한번도 얼굴에 뾰루지나 트러블 없이 지내던 제가 요즘 시국때문에 구매하게됐던 토너예요ㅠㅠㅠㅠ 특히나 턱부분에 덥고 습함이 남아서 그런지는 몰라도 트러블이 생기고 재생력도 돌아오질 않아 속상해서 알아보던 차에 추천받고 사용했는데 트러블이 많이 가라앉아서 2번째 구매합니다~~~보습은 잘모르겠지만 트러블진정에는 효과가 있는 토너인것같아요! 전 복합성인데 피부타입에 상관없이 진정효과를 원하신다면 한번 사용해보셔도 좋을것 같아요 특히 솜에적셔서 팩마냥 올려두시면 좀더 좋은 효과를 보실수있을 것 같아서 닦토보단 팩처럼 사용하시길 추천드립니다~~~ 진정시키는 토너를 만났으니 이젠 재생력을 높여주는 제품을 찾아야 할것 같아요ㅠㅠㅠㅠ 마스크 때문에 망가진 피부를 빨리 회복하고싶네요ㅠㅠㅠ,1778
,,3,,3,3,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"저는 복합성 피부에다가 턱에는 여드름이 항상 나고 가끔씩 이마나 볼에도 여드름이 나는 ㅠㅠ 그런 피부 인데요 ! 
 다른 제품을 쓰다가 여드름 피부진정에 좋다는 아누아 스킨으로 갈아 타보았습니다 ~! 우선 제형은 그냥 보통 스킨처럼 물이구
 끈쩍거림이 없는 스킨이에요. 스킨팩으로 쓰기 아주 좋아요~!!
 저는 솜에 촉촉하게 스킨을 묻힌다음에 양 볼에 붙이고 마무리로 한번 피부를 싹 닦아주는 방법으로 사용하고 있답니다 !!! 피부가 정말 안좋았는데 이 스킨을 쓰고 여드름이 금방 진정되었어요 … 정착할 거 같습니다 ..!!! 다들 민감한 여드름 피부이신데 정착템을 못 찾으신 분 이 제품에 집중해주세요 ㅠㅠ..너무 좋아요 !!
 그리구 향도 무향이라 향에 민감 하신 분 들도 부담 없이 사용 할 수 있는 거 같아요! ! ! 강추합니다",1779
,,3,,4,3.5,0.7071067812,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"좋다는 토너들 몇개 써봤는데 순하긴 했지만 별 다른 효과를 보진 못했었는데 이 토너가 하도 유명하기도 해서 속는셈 치고 구매를 해봤는데 일주일? 정도 썼는데 좁쌀여드름이 조금 줄어든게 보이고 피부결이 개선 된다는 느낌을 한번도 받아본 적이 없었는데 피부결이 좋아진 느낌…! 이럴 수가..!
 유튜브 리뷰 보면 향이 없다고 했던 거 같은데 향이 약간 있어요..! 근데 그 향이 좋아요..🤍 원래는 토너를 닥토 하는데 방법을 좀 바꿔볼려고 닥토 안하고 손에 흘려서 바로 흡수 시키는데요 이 방법이 더 좋은 거 같아요 전체적으로 바르고 조금 더 해서 좁쌀이나 잡티가 신경쓰이는 부분에 더 발라줬어용
 민감한 피부에도 자극없이 쓸 수 있을 거 같고 모든 피부에 괜찮을 거 같아요 약간의 보습감도 있어서 건조하지 않아요
 세일할 때 사세요.! 저도 다음 세일에 또 살 예정입니당ㅎ",1780
,,1,,1,1,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"일단 오늘드림배송으로 주문후 2시간인가? 안에 받았어요. 완젼 빠른배송 너무 좋구요.
 초딩 여드름 피부와 성인 뾰루지 때문에 구매했어요.
 오늘 처음 쓰는거라 아직은 효과를 잘 모르겠으나 어성초가 좋다니까 꾸준히 사용해 보려구오요.",1781
,,3,,3,3,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"아누아 어성초 패드 사용해보고 너무 만족스러워서 스킨도 구매했어요 어성초 성분이 잘 안 맞을 수도 있어서 본인에게 적합한지 작은 용량 먼저 써보고 구매하는게 좋을 것 같아요 수분부족형 지성에 마스크로 작은 트러블들이 자꾸 생겨서 고민이었는데 진정시키는데 효과가 좋아요
 제형은 묽은 토너 느낌이고 깔끔하게 마무리되는 편이라 닦토로 사용하기 좋아요! 저는 주로 닦토로 쓰고 공병에 덜어 미스트 대용으로도 자주 뿌려줍니다 트러블이 진정되는데 확실이 보이고 피부결 정돈에 너무 좋아여 ㅠㅠ 유명한데는 이유가 있구나 싶습니다 향은 무난한 풀떼기 향이예요 강하지 않아서 호불호가 갈리지는 않을 거예요 세일하는 가격에 여행용사이즈, 화장솜까지 패키지로 받아서 만족합니다 화장솜도 촵촵 잘 먹고 스킨팩하기 딱 좋아요 재구매 의사있습니다!",1782
,,1,,1,1,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"지금 거의 매일 화장솜팩을 하고 있어요! 
 피부과에 올해만 100만원 썼는데 환절기가 시작되니 역시나 다시 좁쌀파티 되더라구요... 
 일단 사용한지 일주일째라 눈에 띄는 효과는 없는데 확실히 악화되는 느낌은 없어요! 그게 너무 좋습니다~",1783
,,3,,3,3,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"늘 기초 제품 베스트 순위에 위치하고 있어서, 유명한 템이라 궁금해만 하고 있었는데요. 세일을 하고 있어서 한번 구매해보았습니다 :)) 
 저는 이십대 초중반까지 악건성 피부 였다가, 이십대 후반에 들어서면서 수분 부족 지성형 피부로 바뀌었어요. 그래서 기초 화장이 더욱 중요한 피부가 되었습니다. 기초를 제대로 다듬어주지 않으면, 메이크업 피부 화장을 할 때에 그 당시에는 괜찮으나 시간이 지나면 금방 떠버리는 피부 였거든요. 
 특히 여름에는 피지 분비량아 많아 피부에 더욱 신경을 써야 했는데요. 어성초 성분이 민감한 피부를 진정시키는데에 도움이 된다고 하여서, 눈 여겨 보고있던 중에 아누아 어성초 수당 토너를 접하게 되었습니다. 쫀득할 거라는 예상과 달리 물 타입에 가까웠구요. 기초 첫번째 단계에 닦아주는 용도로 사용하고 있어요 :)) 피부결이 부드러워지는 것을 느낍니다!",1784
,,4,,3,3.5,0.7071067812,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"* 전반적으로 만족하는 제품, 재구매 의사 있음
 
 - 장점
 : 끈적이지 않는다. 아무리 보습력이 좋아도 마무리감이 끈적이면 손이 잘 안 가던데 이 제품은 끈적거리지 않아서 좋다. 
 : 그런데 보습력도 괜찮다. 평소 수분 부족형 지성인데 속건조를 잘 잡아주는 느낌이다. 물론 끝물이긴 해도 아직 여름이라서 그럴 수도 있고, 가을이나 겨울이 되면 속건조가 다시 느껴진다고 생각할 수도 있지만 우선 지금은 속건조를 잘 잡아준다고 생각한다. 
 : 물 같은 제형이다. 콧물스킨 별로 안 좋아해서 마음에 든다. 
 : 향이 거슬리지 않는다. 거의 무향인 듯.
 : 진정도 괜찮은 것 같다. 이 제품이랑 다른 어성초 팩도 같이 사용해서 그럴 수도 있지만 일단 사용하고 트거블이 더 나거나 하지는 않았다. 
 
 - 단점
 : 가격 이외에는 딱히? 40ml 샘플도 주고 화장솜도 줘서 만족한다.",1785
,,3,,4,3.5,0.7071067812,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),아누아 토너는 벌써 4통째 사용하고 있어요!! 처음에는 좁쌀여드름 진정에 좋다고해서 구매하게 됬어요! 재형은 닦토로 사용해도 좋고 7스킨해도 좋을것같아요!! 그리고 다른 어성초 제품들은 향이 너무 강해서 쓸때마다 고민되는데 이제품은 향이 하나도 안나요!! 색도 투명해서 좋아요!향에 민감하신분들은 사용하기 편할거에요!! 저는 패드보다 토너가 오래사용할 수도 있고 스킨팩하기 좋아서 저는 토너로 구매하고 있어요!! 스킨팩을 통해서 진정시키는 효과를 보고있어요!! 처음에는 효과를 잘몰랐지만 2통쯤 사용했을 때부터는 다른 토너보다 좁쌀여드름에 진정효과가 있구나하고 느끼게 되었어요! 한가지 단점은 가격이라고 생각하는데 이번 기획에는 작은 샘플이 함께 있어서 가지고 다니면서 건조한 부분에 사용할 수 있을것같아요!,1786
,,2,,3,2.5,0.7071067812,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"지성 피부, 트러블 피부, 여드름 흉터가 남아있는 피부인데도 불구하고 피부에 별로 관심이 없었어요 아침에는 메이크업 때문에라도 로션 정도는 발랐었는데 저녁에는 화장 지우고 귀찮아서 항상 피부를 방치해두기믄 했었어요 근데 요즘에 피부에 갑자기 관심이 많아져서 스킨케어 화장품을 찾다가 아누아 어성초 토너를 알기 되었어요 그냥 닦아낸다는 정도로만 사용하고 있는데 피부결 정돈은 물론이고 닦아내자마자 너무 시원해요 냉장고에 넣어놓는 것도 아닌데 정말 시원하고 좋아요 수분감이 있다기 보다는 진정에 좋아요! 향은 없는 편인 것 같아요 전혀 신경 쓰이지 않았습니다 아침에 시간 많을 때는 화장솜 올려놓고 토너 패드처럼 사용해도 순하고 피부에 자극이 있을 거 같지는 않아요 진짜 너무 좋아요 지금부터 사용하는 게 후회됩니다 ㅠ 그냥 아누아 최고 !!!",1787
,,4,,4,4,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"레전드 중의 레전드 
 
 갑 오브 갑
 
 최고 중의 최고
 
 더 무슨 말이 필요할까요 저 진짜 토너 유목민이라 지금까지 써 본 토너만 20종류가 넘는 것 같은데 이제 떠돌이 생활 끝내고 아누아로 정착해도 될 것 같아요
 
 사람마다 피부타입은 모두 다르니 개인차가 있겠지만 적어도 저한테는 진정효과가 최고였어요
 
 수부지 추정 피부 타입에 이마에 종종 좁쌀 여드름 올라오고 볼에도 가끔 화농성 여드름 나는 민감한 피부인데요 
 
 아누아 토너 처음 썼을 때부터 두통째인 지금까지 약 3개월? 동안 볼에 뾰루지 한 번이 안 났네요 
 
 너무 신기해요 진짜 저한테 어성초가 잘 맞아서 그런 건지 모르겠지만 지금까지 다른 어성초 제품들 사용했을 때 이 정도로 효과가 좋진 않았거든요 
 
 개인적으로 증말 효자템이에요 이제 없으면 못 사는 인생템 ㅠ 앞으로 피부타입이 바뀌지 않는 한 토너는 아묻따 아누아입니다",1788
,,3,,3,3,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),여드름에 좋은 스킨 팩 용도로 찾다가 아누아 어성초 77 수딩토너를 찾았습니다. 여드름에 좋은 어성초가 77퍼센트나 함유되어 있고 또 이것저것 사은품으로 많이 주길래 샀습니다. 우선 산뜻하고 정말 물처럼 흐르는 가벼운 제형이었어요. 스킨 팩을 할 떄 화해서 피부 열을 잡아준다는 느낌이 들었어요. 그런데 보습력은 그렇게 뛰어나지 않았습니다. 팩을 하고 나서 조금 건조하다는 생각이 들었어요. 그래도 지속적으로 하면 진정 효과를 볼 수 있을 것 같아요. 냄새는 무난한 스킨 향이었습니다. 그리고 여드름이 빨갛게 부어오른 상태여도 자극이 없었어요. 정말 순한 토너인 것 같습니다. 대용량이지만 또 금방 비울 것 같아요. 다 쓰면 재구매 의사가 있습니다. 뜨겁고 뒤집어진 피부를 진정시키는 데 큰 역할을 하는 것 같아요. 추천드립니다.,1789
,,4,,4,4,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"처음으로 어성초 라인을 사용해보았는데 기대 이상이었습니다. 저는 닦토말고 같이 온 화장솜에 토너를 잔뜩 부어서 팩처럼 5분정도 두었어요. 쿨링감도 좋고 화장솜이 얇고 토너를 잘 흡수해서 부분 팩으로 쓰기에 좋아요. 피부가 수분감으로 채워지고 일주일도 안 지났지만 벌써 피부가 부드러워지고 이마 좁쌀 여드름이 들어간게 느껴지네요. 여드름이 많이 났던 동생한테도 팩을 해주었더니 며칠 사이에 벌써 피부가 진정되는게 보이네요. 앞으로 피부가 더위나 장기간 마스크 착용으로 인해 자극을 받으면 진정하기 위해서 자주 쓸 것 같아요. 
 
 아쉬운점은 토너에 알코올 성분이 들어있는지 특유의 알코올 향이 살짝 났고 볼쪽에 팩을 했더니 처음에 눈이 조금 시렸어요. 하지만 그 이후에는 눈이 아프거나 다른 문제점은 없었습니다.",1790
,,2,,3,2.5,0.7071067812,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"이 제품 쓰기전에 이것저것 토너를 많이 써봤는데 악건성에 민감성이라그런지 바르고 나면 피부가 따가웠어요. 그런데 이제품은 촉촉하고 가벼우면서 피부 자극도 없어서 너무 좋아요. 기초제품 잘맞는걸 찾기가 너무 힘들었는데 잘 맞는 토너를 찾게 되어서 앞으로도 꾸준히 사용하려구요^_^ 이 토너를 처음에 친구가 너무 좋다고 추천해서 반신반의하면서 써본거였는데 너무너무 좋아서 요즘은 제가 다른 사람들에게 추천해주고있어요. 주변인들도 제가 피부 예민한걸 알아서 그 토너 진짜 좋은가보다 하더라구요. 피부타입은 악건성, 민감성입니다! 아누아 토너가 좋아서 다음에는 아누아에서 다른 제품도 구매해볼생각이에요! 사실 리뷰 잘 안남기는데 저랑 같은 피부타입이신분들이 고민하실것같아서 추천하고싶어서 리뷰남겨요!",1791
,,1,,2,1.5,0.7071067812,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),친구 추천으로 구매했는데 정말 만족합니다ㅎㅎㅎ 왜 이제야 이 스킨을 알았을까요ㅠㅠㅠ확실히 얼굴이 진정되고 뭐가 나는것도 훨씬 덜핮니다!! 처음에 내 피부에 맞을까 걱정했는데 세일할때 더 쟁여놓을껄 그랬어요ㅠㅠ 스킨팩도 하는데 완전 만족입니다ㅎㅎ,1792
,,2,,3,2.5,0.7071067812,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"트러블 지복합성 피부 진정에 좋은 토너!!
 저번에 구입하고 사용 후에 만족해서 또 구입했어요~~ 어성초 성분이라서 마스크 착용으로 엉망이 되어버린 피부진정에 너무 좋게 효과를 봤어요~~ 저는 주로 냉장고에 냉장보관 해두고 세안 후에 화장솜에 듬뿍 묻힌 후에 팩처럼 사용해요~~. 어성초가 피부 트러블과 진정에 좋다하는데 이 토너는 어성초 성분 함량도 높아서 더 빨리 진정되는 것 같아요~~ 기획세트라서 증정용으로 제공되는 토너도 있고 화장솜도 제공되서 같이 쓰기 좋아요~~ 토너의 향도 무난하고 토너를 팩으로 사용했을때 자극도 없어요~~ 토너 용량도 많아서 화장솜에 많이 묻혀도 부담없이 사용가능해요~~ 세일가격으로 기획세트를 구입할 수 있어서 재구매했는데 당분간은 걱정없이 사용할 것 같아요~~ 피부트러블로 고민있는 분들에게 추천해요!",1793
,,3,,4,3.5,0.7071067812,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"모낭염이 우둘투둘하게 자잘하게 나서 그동안 티트리, 병풀추출물, 마데카소사이드 제품들만 써봤다가 결국 어성초에도 손을 댔다네요 어성초 기초제품들중 가장 유명한것같아서 아누아 어성초 토너를 구매해봤습니다 써본 걸과 너무 신기하게도 이틀?정도만 써봤는데 안가라앉던 오돌토돌 모낭염이 거의 들어갔어요 솔직히 기능성이 아닌 기초 화장품으로는 보습정도가 최대지 이렇게 진정효과가 뛰어날거라는 생각을 못해서 놀라는중입니다 화장품에 항생제라도 몰래 넣으셨는지...? 라는 생각을ㅋㅋ 할만큼ㅋㅋ 모낭염이 들어갔어요 너무 신기해요 어성초가 잘맞는건지 이제품하고 잘맞는건지 아직 모르겠지만 계속 효과가 있으면 재구매할것같습니다 너무 좋고 지금 피부가 오랜만에 매끈해서 기분이 좋아용 어성초가 찬 성질이라 들었는데 그래서 그런지 얼굴도 조금 시원해요",1794
,,4,,4,4,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"피부가 건성타입이지만 여름에 무거운 스킨을 사용하니 좁쌀이 올라오는 기분이라ㅠㅠ 다른 스킨 찾아보다가 구매했습니다!
 
 일단 향은 무향이에요! 그래서 거부감 없이 사용한것 같습니다ㅎㅎ 제형은 묽은편인것 같아요 여름에 가볍게 사용 가능합니다~~
 
  같이 들어있는 솜으로 한번 닦토 하고 그 다음에 스킨팩 10분했어요. 스킨팩 하고난 후에도 피부가 촉촉하다는 느낌은 많이 받지 못했습니다....여름에도 심한 건성이신 분들에게는 추천하지 않아요ㅠ
 
 지금 2주정도 사용했는데 기분탓인지는 잘 모르겠지만 좁쌀이 확실히 줄어든것 같아요 피지조절도 좀 되는것 같습니다!
 
 양이 생각보다 많아서 날씨 건조해지기 전에 다 사용할까 걱정했는데 닦토하고 스킨팩하니 많이씩 사용해 가을전 충분히 사용할것 같아요....ㅎㅎ",1795
,,4,,4,4,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"먼저 77토너라고 이름만 들어봐서 잘몰랐는데 갑자기 좁쌀 여드름과 그냥 여드름이 많이나서 알아보니 좋다고 하더라구요 지금은 7일 정도 썼는데 많이 진정된게 보이구요 확실히 보이는건 붉은기가 많이 잡혀요 제형은 딱 물같은데 은은하게 좋은 과일 향 같은게 나는데 정말 좋아요 전 진정과 여드름 때문에 샀지만 다른분들 피부 정리 용도로 써도 좋을거 같아요
 전 토너만 쓰고 있지만 다른 종류도 같이 쓰면 효과가 더 좋을거 갔아요 토너를 여드름 상처 난 쪽에 바르면 살짝 따가운데 점점 눈으로 진정되는게 보이니까 따가운게 나아가는 과정이라고 전 생각이 드네요 피부가 밝아졌다고는 못느꼈지만 확실이 피부결이나 한층 맑아진 피부가 된거 같아요 저는 여러번 재구매 할것 같아요 그만큼 좋고 고민하시는 분이라면 지금 할인 할때 사면 괜찮을거 같아용👍👍",1796
,,3,,4,3.5,0.7071067812,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"볼 건성 티존지성/예민 민감형/여드름 없음
 
 딱 열자마자 사실 향이 사알짝 알콜향이 나서 조금 놀랬는데
 삼사일써보니 별 이상 없이 무난하게 데일리템으로 자리 잡았어요.
 
 보습보단 진정템인것같고 여름에 쓰기좋은 산뜻한 질감이에요.
 그래서 여름 내내 스킨팩 용도로 쓸려고 합니다!
 
 아침에 발라도 부담없고 저녁발라도 다른 크림과의 조합도 
 나쁘지않아서 손이 잘 가네요.
 
 스킨 디자인도 질감과 같이 산뜻하고 깨끗해서 맘에듭니다!!
 
 사진은 스킨팩 후 입니다.
 속당김도 없고 자극도 없고 막 촉촉하진 않지만 피부가 보들보들해져요.",1797
,,2,,3,2.5,0.7071067812,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"아누아 어성초 스킨 유명하다고 해서 기대했는데,
 자극없이 순해서 정말 만족하면서 사용 중이에요 !
 다 사용하면 재구매 의사 있고, 가격도 저렴하고 가성비 좋아서
 팍팍 사용하고 있어요 :-)
 피부 진정, 보습에 좋고 무엇보다 어성초 제품이라서 
 정말 정말 만족하면서 사용 중이에요 !!!
 닦토로 사용 중이고, 스킨 팩으로도 사용 중인데,
 둘 다 좋아요 ㅎㅎㅎㅎㅎㅎ 수분 충전도 잘 되어서 더 좋아요 !!
 진정용 스킨으로 정말 강력 추천 합니다 !!
 
 ➰ 피부 진정용으로 👍🏻
 ➰ 7스킨법으로 수분 충전 👍🏻
 ➰ 스킨팩으로 활용하기 좋은 제품 👍🏻",1798
,,3,,3,3,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"이전에 쓰던 토너 다 쓴 김에 한 번 주문해봤습니다. 제가 이전에 사용한 토너는 셀xx씨 토너였는데, 저만 그렇게 느낀 건지는 모르겠으나 사용할 때 조금 따끔따끔한 느낌이 들더라구요. 그렇게 토너를 바꿔야겠다 마음을 먹었을 때 아누아 토너를 엑소 수호가 추천했다는 것을 보고 바로 구매했습니다.
 
 이 토너를 받고 처음 느낀 것은 정말 자극이 없겠다는 것이었습니다. 정말 아무런 향도 느껴지지 않았거든요. 
 
 사은품으로 40ml 제품과 화장솜도 받았습니다. 40ml 제품은 여행 가거나 했을 때 유용하게 쓸 수 있을 것 같아요. 화장솜 증정용이라 기대하지 않았는데, 약간 시xx토 화장솜 느낌이 났어요. 스킨팩할 때 유용하게 사용 중 입니다.
 
 스킨팩 얘기가 나와서 하는 말인데, 이 토너 스킨팩에 최고입니다. 받은 날 스킨팩 했는데, 눈에 띄게 막 달라진 건 아니지만 좁쌀 몇개가 들어갔더라구요. 스킨팩 꼭 해보세요!!",1799
,,1,,1,1,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"친구 생일 선물로 사준 제품이에요. 
 친구가 진정을 위주로 두고 쓰는 편이라 찾아보다 이 제품으로 골라서 사줬어요. ^^* 저도 민감한 피부라서 자극 없는 제품으로 쓰는데 저는 시카라인보다는 어성초 라인이 잘 맞아요👍🏻 
 그래서 비누도 어성초 제품으로 쓰는 편이고 그래서 친구한테도 어성초 추천도 많이 했어요🙆🏻‍♀️
 지금 잘 쓰고 있고 세일이랑 구성 상품이 좋았어요👏🏻👏🏻",1800
,,1,,1,1,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"오빠가 토너 다 썼다해서 알아보는데 이게 유명해서 사봤어요.
 오빠가 별말없는거 보니 잘맞나봐요
 저도 기존에 쓰던거 다 써가서 사보려구요",1801
,,1,,1,1,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),후기 보고 샀는데 븰써 부터 계속 '보고 있었는데 아직 사용 하는 제품이 있어 세일 하길래 사용하기 스며드는 감은 좋은데 그 이상은 '모르겠네요 그냥 얼궄 깨끗한 물로 닦는 산뜻함 정도,1802
,,3,,3,3,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"건성+블랙헤드+모공+홍조+좁쌀+가끔화농성
 완전 최악 피부인데 우연히 어성초팩 구매했다가 좋은 것 같아서 아예 토너도 어성초로 써보자 해서 구매했음
 보습력 좋고 진정되는 느낌
 토너 바르고 흡수시키고 세럼 크림 바를때 되면 금방 건조함을 느끼는 타입인데 꽤나 토너 수분력이 오래가는듯
 속건조 별로 못느낌 
 스킨팩하면 확실히 좁쌀 화이트헤드 블랙헤드에 효과본듯",1803
,,1,,2,1.5,0.7071067812,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"40대인대 이마랑 헤어라인부분이 늘 화이트헤드가생겨요
 지루성피부라서 어성초가 좋다고해서 사봤는대 몇일사용하니 일반스킨보다 트러블이 덜해진 느낌이고 산뜻하네요.
 다쓰면 재구매각입니다!^^",1804
,,2,,3,2.5,0.7071067812,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"아누아 어성초 토너는 올리브영 입점 이전부터 사용했는데 닦토보다 “토너팩”으로 사용했을 때 효과가 더 좋아요!! 저는 민감한 수부지인데 다른 물토너는 날라가서 더 건조하게 만들지만 아누아 어성초 토너는 살짝 마무리감이 있다고 해야하나요?? 끈적임은 전혀 없지만 아~~주 살짝 보습감이 있어서 막 더 건조해지지는 않아요!! 그렇다고 앰플, 크림을 뒤에 안발라도 되는 정도는 아니구요!! 그냥 아침 저녁으로 가볍게 토너팩 해주고 자기 피부타입에 맞게 앰플, 크림 발라주시면 좋을 것 같아요!! 저는 개인적으로 다 사용하고 나면 또 구매할 것 같아요:)",1805
,,1,,1,1,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"아직 오래 안써봐서 좋은진 모르겠지만 아직까진 나쁘지도 않아요 
 근데 다음부터 배송에 좀 신경써주세요 
 상자가 다 뜯어져서 왔어요 안에 물건들은 택배상자에 그냥 굴러다니더라구요",1806
,,2,,2,2,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"물처럼 묽은 제형에 닦토로 사용하였고 눈에 띄게 피부가 깨끗해지는 기분이 들고 사용할때마다 청량한 기분이 들어요 
 모공도 작아지는 기분 무난하게 잘 쓸수 있을것 같습니다",1807
,,1,,1,1,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),촉촉하게 바를 수 있는 토너 찾다가 유명하고 후기도 좋길래 한번 구매해봤습니다 화장솜도 같이 들어있어서 스킨팩 하기 딱 좋구요!! 화장하기 전에 스킨팩 붙여놨는데 화장도 잘먹고 좋아요 ㅠㅠ,1808
,,1,,2,1.5,0.7071067812,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),향이 없어서 무난하게 쓰기 좋네요! 좁쌀여드름이 고민이라서 구매했는데 잘 사용해보겠습니다,1809
,,1,,2,1.5,0.7071067812,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"좋다좋다 이미 널리널리 알려져있었는데 바로 사지못하고 계속 맘속에만 담아뒀었어요
 원래 올브영 매장에서 보기 힘들었는데 갑자기 보곤 ~~ 사야겠다 싶어서 ~ 솜이랑 소량의 스킨샘플도 줘서 얼릉 두개시켰어요~ 트러블 나고 민감할때 진정효과있어요~~ 좋아용~~~왜 다들 좋타고 하는지 알겠어요",1810
,,4,,4,4,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),스킨 로션 바르기 전에 토너로 닦아내는데 사용하거나 토너 팩을 하려고 구매했어요 실제로 여드름등이 가라앉는데 도움을 준 것 같아요 처음 사용했을 때는 효과가 미미했지만 꾸준히 사용하니 효과를 알 수 있었어요 거의 무향이지만 조금 한방? 냄새가 느껴질 때도 있어요. 완전 물 제형이에요 추가로 주는 작은 토너의 구멍이 작아서 잘 안나와요 포함된 솜은 토너팩을 하기에 좋은 질감이에요! 제 피부가 민감해서 남자친구가 먼저 써보고 순하다고 해서 샀는데 괜찮은 것 같아요 쓰고 난 뒤로 얼굴에 뭔가 안나고 있어서 만족해요 저는 토너팩보다는 닦아내는 용도를 추천하는데 남자친구는 토너팩 용도로만 사용하네요 남자가 쓰기에도 무난한 것 같아요 남친 피부가 원래 좋긴했는데 확실히 토너를 사용하니까 더 반질반질 해진 것 같아요!,1811
,,2,,2,2,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"닦토 할 토너 찾아보다가 구매했습니다 올리브영 앱에서 순위도 높고 리뷰도 좋길래 구매했어요 그리고 이벤트? 행사 중이라 여행용 토너도 들어있어서 너무 좋네요 수분 진정에 좋고 여즘 여름이랑 피지들도 폭발인데 그럳것도 잡아주고, 여드름성 피부에도 적합하다해서 구매했어요 토너 향은 냄새 민감한 사람들도 딱히 예민하게 받아들이지 않을정도로 별로 안좋은 냄새는.. 아닌거같애요 그냥 신경안쓰고 잘 쓸꺼 같습니다 제 피부가 약간 뾰루지 들이 있는데 이제품 소개란에 써있느누 말들처럼 붉은기도 좀 가라앉고 뼈루지도 가라앉았으면 좋겠네요 이번 제품에 여행용 토너랑 화장솜도 들어있었는데 그걸로 닦토하기에는 토너양이ㅠ많아서 화장솜이 부족할꺼같애서 솜은 하나더 구매했어요 부디 이제품 괜찮았으면 좋겠네여 괜탆아면 또 살께요",1812
,,2,,2,2,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"아웅 맘에 들어요
 촉촉하고 진정도 잘 되고 좁쌀 확실히 줄었음
 재구매의사 당연히 있을만큼 만족!",1813
