문예진,이상민,정수연,정승연,황의린,평균,표준편차,상품명,리뷰,index
2,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),무난하고 순해서 어느 피부든 다 잘 맞을 것 같아요 뭔가 특별한 효과는 없지만 다른 것 쓰지 않게 되고 계속 이것만 쓰게 되는 마약같은 존재 에요,5904
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),순해서 기초 토너로 쓰기 좋아요 흡수도 잘 되고 자극도 없어요 벌써 네 병째 비우고 있어요,5905
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"하도 유명한 제품이라 사봤는데 역시 좋은 이유가 있습니다! 각질도 잡아주고 뭔가 피부가 부들부들 해지는 기분이 들고, 솜에 적져서 팩으로 사용하면 정말 좋아요",5906
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),독도로션을 사용중이라 같은 라인으로 쓰려고 대용량으로 구매했어요. 성분도 괜찮고 데일리로 쓰기 좋은 평범한 토너에요.,5907
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),닦토로 사용하다가 피부가 진정되는 느낌이 들어서 그뒤로 일주일에 2-3번 스킨팩용으로도 사용하고 있어요!! 순하고 용량도 커서 다 쓰면 재구매할것같아요!ㅎㅎ,5908
1,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),좋다해서 사봤는데 트러블이 나거나 하지 않지만 좋은지도 모르겠어요..그냥 닥토로 씁니다.,5909
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),그간 올인원 제품만 써왔는데 따로 토너를 써봤더니 번들거리는 느낌이 덜한 것 같아서 좋아요,5910
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),몇통째 비우고있는 순하고 좋아요. 가격도 저렴하고 양도 많아서 데일리로 사용하고있어요,5911
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),벌써 몇 통째인 모르겠어요 수부지피부에 보습 채우는 첫단계로 잘 쓰고있어요,5912
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),200미리 순식간에 다 쓰고 재구매합니다. 촉촉하고 순하고^^ 계속 애용할듯 하네요!,5913
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"남자들이 쓰기 편한 토너같아요
 흡수도 잘되고 좋아요^^",5914
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),저녁 세안 후 수분로션 부르기 전에 피부결 정리해주는 용도로 사용하고 있어요 깔끔하고 순해요,5915
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"독도 토너는 말모말모 말해뭐해요ㅠㅠ
 자극없이 순하게 쓱 발리는게 최고쥬
 닦토하기 더할 나위 없이 좋은 토너!",5916
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),토너 어떤거 쓰느냐에 따라 민감정도가 달라지는 피부인데 보습이랑 진정 잘 되서 좋아요 여기 정착할 것 같아요,5917
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),피부가 눈에 띄게 좋아진다고나 하는건 없는데 트러블이 올라오지 않아 좋아요 계속 구매하고있어요!,5918
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"여름이 되면 생각나는 토너에요, 자극없이 순하고 각질정리까지 해주니 ㅍ잘사용하고 있어요! 주변사람에게 추천해주는 제품이에요",5919
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),두번째 사는건데 순하고 너무 좋아요!! 세수하고 이것만 발라줘도 촉촉하고 좋아요 계속쓰려구용,5920
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),벌써 몇통째 구매인지 모르겠네.. 그냥저냥 세일할때마다 사서 쓰는편인데 순하고 부담없어서 좋아요,5921
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),처음 구매합니다. 매장에서 할인하길래 구입했는데 어느 피부타입이던 무난하게 쓸 수 있을 것 같아요.,5922
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"피부 뒤집어지기 전에도, 후에도 꾸준히 사용하고 있어용 그만큼 엄청난 효과를 볼 수는 없지만 자극도 없어서 딱 기본토너로 사용하기 너무너무 좋습니당ㅎㅎㅎ",5923
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),써보고 좋아서 동생한테도 사줬어요ㅎㅎ 용량이크지만 저는 스킨팩으로 팍팍써서 금방줄어드네영 ㅎㅎ ㅠ,5924
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),물제형의 닦토입니다. 피부에 피지랑 여드름이 많아 항상 고민이 많은 피부인데 이 토너는 자극이 없어서 너무 좋아요.,5925
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"자극 없이 화장솜에 묻혀 닦아 내도 
 전혀 자극이 없고 순해서 꾸준히 사용하는
 제품이에요~",5926
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"제가 제일 좋아하고 잘 쓰고 있는 토너예요
 피부결 정돈 피지 조절 수분감등 너무 만족하고 계속 쓸거예요",5927
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"향이 강하지 않아서 좋았어요!
 끈적이지 않고 닦토하는 데 사용하기 아주 좋았습니당
 순해서 누구든 사용하는 데 무리 없을 것 같습니다!",5928
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),자극 없다는게 최고ㅜㅜ 다른 장점도 별로 생각나지 않지만 어느 계절이나 무난히 쓸 수 있는 게 좋아요,5929
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),2통째 쓰고있습니다. 대용량이라서 좋고 성분도 순해서 민감성에도 괜찮을것같아요!! 닦토로 쓸려고 샀는데 수분감이 많아서 스킨팩 해도 괜찮을것같아요!,5930
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),인생토너에요! 자극 없고 알게모르게 각질제거도 됩니당. 티트리 부작용으로 난리났던 피부를 진정시켜준 토너!,5931
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),솔직히 기대많이했는데 좋긴좋았지만 드라마틱하게 너~~무좋고 요런건 없었어서 아쉬워용 물토너로 닥토나 스킨팩 하시는분들! 꼭 화장솜은 스펀지화장솜으로!!! 아시겧어요?,5932
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),초등학생인 동생이 이거 많이 쓴다고 해서 사서 사용하는데 순하고 보습도 괜찮다고 하더라구요👍🏻👍🏻🤭🤭,5933
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),역시 독도토너네요. 이렇게 순하고 상쾌한 토너는 진짜 처음이에요. 세안 후에 화장솜에 뭍혀서 얼굴에 대는 순간 피부가 상쾌해지는 것을 느낄수 있다랄까. 인생 토너임에 확신해요,5934
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"1. 엄청 순하다.
 여드름 피부인 저에게도 잘 맞는 제품이에요!!!
 
 2. 복합성 건성 지성 다 잘맞습니다!!
 특히 복합성인 저에게는 수분과 보습 둘다 만족했어여!",5935
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"토너 유목민이였는데 정착했어용,,,, 트러블 잘나는 피부였는데 이거쓰고 트러블이 조금은 줄은것 같아용 만족쓰",5936
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),겨울엔 자작나무 어쩌구 쓰고 나머지때는 이거쓰면될것같아요 속당김잡아주는 느낌도있고 닦토하면서 진정이랑 결정돈 다 할수있는 무난한제품인것같습니다,5937
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),막쓰기 좋은 가벼운 토너제품 찾다가 순하다길래 도전해본 토너였는데 지금은 정착템이 되버린 토너,5938
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),손에 적정량 덜어서 흡수시킵니다. 피부가 매끈해지고 촉촉해집니다. 화장도 더 잘 먹는 느낌이에요!,5939
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),토너라 막 피부가 개선된다는 느낌은 없지만 그래도 없으면 또 안되는 기본템이랄까용 딱히 자극없이 매일 편하게 쓰기 좋아요,5940
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),닥토하기에 좋은 토너....크게 안 좋은 점을 발견하지 못해서 쭉 쓰고있습니다 아침저녁으로 얼굴 닦으니 큰 용량이라도 꽤 금방 쓰네요,5941
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),깨끗하게 피부가 정리되면서 느낌도 부드러워서 좋아요. 아직 얼마 안 썼지만 피부 보습에도 도움이 되는 거 같아 좋아요.,5942
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),대용량인 부분도 좋았고 아직 많이 사용해보지는 않아서 잘 모르겠지만 화장솜에 묻혀서 5-10분 얹어놓고 화장하면 뭔가 촉촉히 더 화장이 잘 먹는 느낌입니다. 계속 사용할게요~,5943
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"중1 된 딸이 항상 관리하느라 바르고 있어요.
 독도 토너 믿고 쓰고 있어요
 벌써 3번째 구매예요",5944
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"처음에 쓸 땐 물 같아서 이게 효과가 있는건가 싶었는데
 다른 토너 쓰니까 바로 얼굴에 뭐가 나더라고요
 결국 독도토너 재구매 했어요 향도 없어서 좋아요",5945
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),자극없는 순한제품 사용해보려고 추천받아 구매해봤어요~ 처음써보는 제품이라 좀 사용해봐야겠네요!,5946
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"팍팍 막 쓰기좋지만 기본에 충실한 제품!
 이거쓰고 크림만 잘 발라줘도 여름 기초 끝!
 잘 쓸게요~~",5947
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),화장솜에 적셔서 닦아내면 확실히 피부가 더부드럽구요 지 복합성 피부에 사용하기 좋은것같인요 여름에 깔끔하게 쓰기좋은것같아요 향은 쎄지는 않아요,5948
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),워낙 민감한 피부라 아무거나 쓰기 힘든데 이건 자극없이 순해서 넘 맘에 들어요 금방 써서 이번엔 대용량로 구입했네요,5949
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"이 토너는 호불호 안갈릴 토너예요!!!
 기대안했는데 생각보다 좋아서 놀랬어요ㅎㅎㅎ
 대용량이라 언제 다쓸지 모르겠지만 다쓰면 재구매 의향 있어요!",5950
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"언니가 필요하다고해서 선물로 사줬는데 너무 좋다고해요ㅎ
 저도 나중에 구매해서 사용해봐야겠어영",5951
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"진짜 순하고 닦토하기 좋아요
 용량도 꽤 커서 진짜 만족
 매일 닦토하는 저는 토너 이것만 씀",5952
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"평소 자주 쓰던 제품으로 재구매했어요
 대용량에 물 같은 사용감으로 닦토로 아주 잘 쓰고 있답니다",5953
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),순하고 촉촉해서 세안후에 사용하기 아주 좋고 항상 세일때마다 구매해서 쟁여두는 제품입니다~~,5954
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),원래 토너 사용 안 하다가 우연히 독도토너 사용 후 진정 효과 보고 나서 필수템 됐어요 !!! 자극 없이 순한 토너 찾으시면 독도 토너가 제일 좋아요,5955
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"여름에 산뜻하게 쓰기 좋은 스킨이고
 순해서 제일 좋아요
 그리고 얼굴에 열이 많이 날때에는
 화장솜 듬뿍 젹셔서 냉동실에 넣어놓고
 샤워후 얼굴에 붙이고 있으면 짱이예요 ^^",5956
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"여러 토너들 사용해 봤는데, 이 제품은 기대이상으로 만족이에요! 솜에 묻혀서 얼굴을 닦자마자 보습되는게 느껴져서 너무 좋아요",5957
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"닥토에 좋다고 해서 내심 궁금했는데
 
 이제 써보게 되었네요
 
 클렌징많으로는 안심할수 없었는데
 
 독토 토너가 있어 안심입니다
 
 다불어 아침에는 클렌징 대용으로 가볍게 닦아줍니다",5958
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"ㅜㅜ생각보다 좋은 평들에 비해 ..
 기대보다는 좀 못했어요 그래도 막 물같지 않고 보습이 되어서 괜찮은 것 같아요~",5959
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),순해서 민감한 피부에도 잘 맞을것같아요. 다만 저는 복합성 피부인데 보습력은 부족한것 같아요. 향도 없고 그냥 물 바르는 느낌이랄까... 저는 재구매 의사는 없어요ㅠ,5960
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),리뷰가 많아서 학생 신분으론 약간 비싸지만 믿져야 본전인 마음으로 구매했는데 일단 잘 스며들고 순해요 화장도 좀 잘 먹는 느낌이예여 아직 삼일밖에 안 되었지만 만족합니다,5961
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),역시 믿고쓰는 독도 스킨 로션이에용. 완전 순하고 자극 없이 좋아요. 4통째 쓰는 중인데 이거 다 쓰면 또 살거에용 추천!,5962
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"닥터지 블레미쉬 토너랑 이거랑 고민하다가 독도토너 삼
 진정이랑 수분이 더 집중적으로 되는건 닥터지인듯?",5963
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"독도 토너 좋다는 얘기 많이 들어봐서 구매 해봤습니다!
 역시 소문대로 좋아요~ 피부결 정리되고 촉촉합다!",5964
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"늘 닥토로 애용하는 토너입니다. 복합성 수부지 피부라 클린징 후 마무리 한번이 중요한데, 독도 토너로 닥토 하고 나면 피부가 깨끗해진 느낌이에요. 다음 기초도 잘 받구요.",5965
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),전채적으로 무난해요. 어떤 타입이 써도 될 것 같은. 저는 건성이고 닥터ㅈ 제품을 썼을 때는 붉은 트러블이 생겼었는데요. 이 제품은 더 순한 거 같아요. 향도 없고 무해한 느낌ㅎ,5966
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"키엘 카렌듈라토너 쓰다가 다른거 써보려고 여기저기 이동했었는데, 독도토너가 자극 없이 순하고 피부에 보습력이 좋은 것 같아요. 500미리 3벌째 사용중입니다.",5967
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),저 피부 복합성 완전 약한데 이거 물같이 되게 순하고 좋아요!!그냥 전체적으로 물같달깡 되게 좋아요!! 누구나 다 쓸 수 있을 것 같아요!!!,5968
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),재구매했어요!! 매번 스킨떨어질때마다 고민했는데 이제 고민안해요 ㅠㅠ,5969
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"왜 독도토너독도토너 하는지 알겠네요
 속건조도 잡아주고 진짜 좋아요 엄청 순합니다",5970
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),하도 유명해서 기획으로나온거 한번 써보려구 구매해요 ㅎ 좋은거갘아요,5971
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),평소 토너에 대한 기대 없었는데 너무 젛아요!!,5972
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),여드름난 사춘기 중딩딸이 쓰는데 순하고 자극이 없어서 좋아하네요~,5973
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),자극없이 순해서 닦토로도 쓰고 3스킨 하고있어요,5974
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),트러블도 딱히 안나고 좋은거같아요! 알콜향도 없어서 자극도 없고 순해요,5975
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"독도토너 예전부터 썼다가, 고쿠쥰으로 바꾼 후로 갑자기 얼굴이 붉어지고 머가 자꾸 올라와서 다시 급하게 독도로 바꿨는데, 3일?만에 피부 돌아왔어여 ㅠㅠ 저는 참고로 복합성입니당",5976
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),물같은 제형이고요 바르면 수분이 채워지는 기분이 듭니다. 저는 여러번 덧발라주면서 수분보충하고 있어요! 순한제품이라는게 느껴집니다. 강추!,5977
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"발써 두통째 쓰고 잇어요~만족하고 너무 마음에 들어요 주위에도 소개시켜주고 싶은 제춤이랍니다
 저는 복합성인데 잘 맞아요~^^
 보통 여름 가을에 제일 잘 맞아오
 굿굿",5978
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),독도토너 3통째에요 ㅠ ㅠ 자극도 없고 큰 여드름이 자주 나는 피부인데 진정에 엄청 효과적이진 않지만 그래도 각질케어에 도움되는 것 같아요,5979
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),몇번째 재구매인데 물같이 흘러내리는 타입이에요. 세수하고 닦토로 한번 사용한뒤 그냥 얼굴에 다시한번 발라줍니다 무색무취 성분좋은 무난템으로 딱이에요,5980
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),얼굴에 물바르는 느낌?? 그만큼 자극이 없고 순한거겠죠?,5981
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),자극없이 아주 순해요. 잘 사용 하고 있어요.,5982
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),독도토너 오랜만에 다시 샀는데 순하고 무난하네요~,5983
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),물같은 제형인데 각질정돈도 되서 좋아요 무난하게 여름에 건성지성 다 써도 좋을거같아요,5984
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"좋다고해서 주문해봤는데 좋은거같아요ㅋ
 모공도 넓고 여드름도 올라와서 고민이었는데ㅋ
 잘 맞는거같아요ㅋ",5985
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"올영 베스트 상품이라 구매해봤는데 그저그래요.
 세일 안할때 사서 비싸게 주고 샀는데ㅠㅠ 리뷰가 좋아 기대했는데 아쉽네요",5986
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),순한 토너를 찾는다고 하니까 직원분이 친절하게 알려주셨어요 마침 행사도 하고있다고해서 수분크림이랑 같이 구매했습니다~,5987
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),물 같은 토너인데 양이 많고 좋아요! 콧물 제형토너를 저처럼 그닥 좋아하지 않는 분들께 강추해요!,5988
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),순하게 쓰기 좋은거 같아요 닥토로 쓰려고 샀는데 토너 기본에 맞는 제품이고 양도 커서 만족하렵니다,5989
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),피부진짜 예민하고 아토피까지 있어서 뭐 잘못 바르면 바로 뾰루지 나는 사람입니다 ㅠㅠ 근데 이거 진짜 좋아요 ㅠㅠ 여름에 더울때는 세수하고 이거만 해도 당김 1도 없어요!!,5990
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),자극없이 순하다고 하여 구매했는데 사용후 빨간 점이 올라 오라네. 제 피부에는 무언가 자극이 되나봐요.,5991
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),계속 사용하는 제품이에요 가격 착하고 용량넉넉해서 미스트 대용으로 쓰기에도 부담없어요,5992
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"순한데 상쾌하고 개운함 닦토로 사용중
 냄새도 좋음!",5993
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"너무 좋네요 대용량에 푸석했던 피부가 
 진정되고 보습도 되니 왜 이제야 샀는지 ㅜ
 그리고 이거 빠른배송 서비스 장난 아니예요 ㅋㅋ
 쿠팡 로켓보다 빠름 개깜놀",5994
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),대용량에 가격이 저렴해서 구입했어요~ 독도 클렌징폼 사용했을 때 샘플로 스킨 써보았는데 괜찮아서 꾸준히 써보려고 샀습니다,5995
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),독도토너만 4통째 씁니다 이거만큼 자극없고 순하고 보습좋은건 못봤어요. 앞으로도 계속 쓸 예정입니다,5996
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),3통째 재구매하고 있습니다 ^^ 트러블을 없애주는건 아니지만 트러블 피부에 최대한 순하고 성분 없는 토너를 사용하는 게 좋다서 해서 쓰기 시작했는데 좋아요 !,5997
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"계속 사용하는 중인데 깔끔하고 순하고 끈적임이
 없어서 좋은거 같아요. 이름도 마음에 들고 만족합니당 ^^",5998
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),라운드랩 크림을 써보고 가성비 만족하여 이번엔 토너 구입합니다. 마음껏 사용하기 좋아요!!,5999
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),민감성 피부인데 자극 없이 좋아서 항상 사용하는 제품이에요!! 닦토하면 각질정리랑 살짝 촉촉해집니다!!,6000
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"독도토너 유명해서 구입후 사용해 봤는데요,세안후 솜으로 한번 닦은후 한번더 그냥 발라주면 얼굴이 매끈해지고 보습도도고 좋아요~써보고 좋아서 재구매합니다~",6001
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),꾸준히 쓰는제품...특히 아침에 얼굴정돈 하는 스킨으로 쓰고 있어요! 항상 좋은제품 부탁들여요!,6002
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),피부가 복합성이고 예민한편이여서 화장품잘못쓰면 입주변 부분이 빨갛게 되면서 달아오르는데 독도토너는 순해서 좋습니다! 세일할때사서 더 좋네요ㅎㅎ,6003
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"남자친규가 이것만 써요
 거의 5통은 넘게 쓴 것 같은데
 수분부족형 지성이구 솜에 적셔서 3스킨 정도해요
 여드름 엄청 많은 피부엮는데
 엄청엄청 좋아졌어요!",6004
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),벌써 3통째 구매해서 쓰는 중이예요 ~! 완전 물같아서 화장솜으로 닦토하기에 딱 좋아요 하고 나면 코도 맨들맨들해져서 더 좋아요 추천합니당,6005
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"계속 구매해서 사용중이에요
 지금까지 써 본 토너중에 최고에요~
 다음에 또 행사 있으면 사야겠어요",6006
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),각질 정돈에 정말 좋아요~ 이거 쓰다가 다른 토너 쓰면 각질 관리를 더 자주 해줘야 해요. 대용량이라 너무좋네요!,6007
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"닦토, 흡토용, 스킨팩할 때 썼는데 자극적이지 않고 좋네요~ 무향이고 물같은 제형이에요. 재구매할 생각있어요. 친구도 사다줬는데 만족한다고 했어요",6008
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),매번 쓰는 제품인데 세일하길래 저렴하게 구입했어요! 닦토하기에 가장 좋은 토너예요 보습감은 별로 없지만 솜에 묻혀 닦고 나면 개운해요,6009
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),한번 써보고 좋아서 다시 구매했어요. 이벤트 중이라 저렴하게 잘 산거 같습니다. 좋아요!!,6010
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"닦토로 쓰는 기본템! 스킨팩용으로 올려두면 피지가 올라오는게 보여서 각질, 피지 정리용으로 좋아요!",6011
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),저 지성피부라 로션만 발라도 기름 줄줄 흘러서 그냥 이거로 닦토하거든여 그럼 안기름져요! 그리고 닦토만 해도 땅기는 느낌 없어요 지성분들 중에 저 같은 산유국 계심 써보세요ㅠㅠㅜ,6012
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),지금까지 매우 잘쓰고 있는 제품입니다 가격이 부담되서 다른걸 쓸때도 있지만 결국 다시 쓰게 되는ㅎㅎ 이번에 저렴하게 사게 되어 좋습니다,6013
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),여름에 가볍게 사용하기에 넘 좋아요. 산뜻한 느낌이라 7스킨에도 부담없고 좋은 구성에 구매해서 만족합니다.,6014
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),꾸준히 사용하는 제품입니다. 근데 이번에 온 제품은 최근 제조일자가 아니라서 찝찝했지만 어쩔수없이 그냥 사용합니다,6015
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),다른 제품들 사용하다가 이거 사용하고나서는 이 제품에 정착했어요 ! 자극없이 순하고 화장솜에 적셔서 스킨팩하기 좋은 제품인거 같아요 !,6016
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"순하게 쓰기좋은 토너같아요
 독도제품 폼클렌지쓰다가 로션도 써봤는데 좋아서
 토너까지 구매해요",6017
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"드라마틱한 효과는 바로 나타나지않지만 꾸준히 쓰다보면
 각질제거가 미세하게 되고 있는거같아요
 그거하나면 만족합니다",6018
