id,review,label
1497,평소에 토너를 2종류 사용하고 있어요!! 하나는 솜으로 닦토할 때 쓰는 토너 다른 하나는 그냥 손으로 피부에 흡수시키는 토너 이렇게 써요!! 손으로 흡수시키는 토너를 다 써서 새로 구매하려고 오프라인 매장을 둘러보던 중에 아비브 토너가 있길래 손등에 테스트해봤는데 너무 좋았어요 바로 진정이 되거나 무슨 효과는 느낄 수 없었지만 토너인데 보습감이 있어서 놀랐어요!! 보들보들해지더라고요 보습력이 느껴지게 그래서 구매했어요!! 평소에 아비브 제품을 좋아하는데 패드도 너무 좋거든요 자극 없이 근데 토너도 너무 좋아요 향은 거의 느껴지지 않았고 저는 수부 지대인데 잘 맞았어요!!,1
1063,흠.. 뭔가 애매하게 좋아요! 아비브 어성초 팩이 유명해서 그거 쓰다가 제 피부에 잘 맞아서 토너도 한 번 사봤는데 제 생각에는 팩이 훨씬 좋은 것 같긴 해요! 그래도 뭔가 피부 붉은 기 같은 거는 진정이 좀 되는 느낌입니다👍 엄청 촉촉하진 않아서 저 같은 건성에는 추천드리고 싶진 않아요 ㅠㅠ 제 생각에는 복합성 피부 갖은 분이 사용하시면 유수분 밸런스도 딱 잡아주고 좋을 것 같아요! 저는 건성에 민감성이라 아무거나 사용하면 피부가 엄청 붉어져서 조심해서 써야 하는데 역시 어성초라 그런가 피부에 문제는 없었어요! 근데 막 뛰어나게 피부가 좋아진다 이런 느낌보다는 그냥 더 나빠지지는 않는다? 요런 느낌입니다 아비브 어 성초,1
960,▫️ 자극 없는 토너를 원하신다면 어 성초가 들어간 아 비브를! ▫️세럼에 좋은 성분을 내 피부에! 원래부터 닥토를 즐기는 일인입니다 쿠션감 있는 화장솜에 스킨을 부어 피부결 정리해야 성분좋은 세럼이 잘 흡수되는 느낌이라서 토너를 구입중이예요 ▫️대세는 패드지만! 최근 패드가 대세라서 물론 사용중이지만 시루 콧토 후 키토리 + 토너 조합을 좋아해서 패드는 아침 화장용 - 스킨 대용 또는 가볍게 진정팩용도로 사용하고 토너는 저녁용 - 메이크업 클렌징 2차 세안하고 토너+ 화장솜으로 피부결정리해요 부드럽게 닦아내면서 토너를 흡수시켜요 아비브 토너 ▫️제형 거의 물에 가까울 정도로 수분감은 있지만 촉촉함이 느껴지지 않는 워터 토너 느낌에 제형이라고 느꼈어요 ▫️산뜻함 ➡️하지만 의외로 약간에 끈적임 비슷한 느낌은 손끝에 느껴져 내가 토너를 사용했음을 느끼게 해주는 정도에 산뜻함입니다 ▫️준비 단계용 토너 토너로 드라마 틱한 효과를 기대하지 않고 어 성초에 좋은 성분으로 세럼을 받아 들이기 좋은 피부상태를 만들어 주기 위한 준비 단계 정도로 생각하고 토너를 적용중입니다 산뜻한 느낌에 아비브 토너를 지금부터 사용하면 딱! 그래서 올영픽 ! 상품이였겠죠^-^ 🔹️추천 ➡️ 촉촉함이 느껴지지 않고 유분기가 전혀 없다고 느껴지는 워터 타입에 스킨이라서 민감한 피부에 적절할 것 같은 느낌이 팍팍 들었어요 ➡️손으로 바르기 보다는 패딩할 수 있는 화장솜을 사용해 바르는 걸 추천드려요 닦토+ 흡토,1
1209,"항상 수분크림이라고 출시되는 제품들도 막상 구매해보면 수분을 잘 채워준다기보다는 유분이 많이 올라오는 느낌이었어요. 그래서 지성이 저는 토너, 로션을 사용하고 크림을 하나 더 사용하는 게 부담스럽기도 하고 수분만 충전해 주는 제품을 찾기가 너무 힘들었는데 이 제품은 정말 수분만 꽉꽉 채워주는 느낌이에요!!! 정말 이런 수분크림 찾아헤맸었는데 첫 통 빠르게 비우고 두 통 째입니다 ㅠㅠ 색상도 연한 하늘색?이라 바를 때도 기분이 좋고 제형 자체도 한 번도 본 적 없는 특이한 제형이에요. 바르려고 손으로 떴을 때는 폭신폭신한? ? 느낌인데 얼굴에 발라주면 얼굴의 열 때문에 살짝 녹으면서 수분을 충전해 주는 느낌이에요! 지성인 분들에게 정말 강추합니다.",1
964,이거 진짜 찐 템입니다 ㅠㅠㅠ 마스크 땜에 피부 뒤집어지신 분들 진짜 꼭 사세요 저는 운 좋게 오영 체험단에 당첨돼서 써봤는데 다 쓰면 제 돈으로 사려고요!! 스킨 팩하면 웬만한 진정용 마스크팩보다 효과 좋아요ㅠ 물론 좀 팍팍 쓴다는 단점이 있긴 한데 토너는 원래 빨리 쓰잖아요? ㅎㅎ 그냥 손에 덜어서 촵촵해주셔도 좋아요 원래 물체형 토너는 손으로 바르면 엄청 빨리 건조해지잖아요ㅠ 그래서 항상 스킨팩으로 하거나 화장솜 필수였거든요 근데 아비브 거는 그냥 손으로 발라도 쉽게 건조해지지가 않더라고요! 여기서 아주 물건이구나 느꼈습니다!! 따로 앰풀 더 안 발라주셔도 바르고 크림 하나만 발라도 보습 짱짱하게 몇 시간 갔어요! * 본 상품 후기는 오영 체험단으로 선정되어 CJ 올리브 영으로부터 위 상품을 무료로 제공받아 작성한 것입니다.,1
180,민감성 피부인 저에게 자극 없이 순한 수분 크림이었어요 수분이 바로 충전되는 느낌이었고 화장도 밀리지 않아서 너무 좋았어요 특히 성분도 좋아서 듬뿍듬뿍 바르고 다녔어요 ㅎㅎ 다만 알갱이? 같은 것들이 잘 터지지 않아서 화장을 한 후에도 가끔 알갱이들이 남아있었어요 그것 빼면 나머지는 너무 만족스러운 수분크림이었습니다! 구매 강추강추!! 라운드랩 자작나무,0
383,"코로 나 시국을 맞이해서 유수분 밸런스가 많이 무너졌어요 ㅠㅠㅠ 그래서 빠른 시일 내에 돌릴 방법을 찾게 되었고, 열심히 알아보던 차에 디렉터 파이님 영상을 보고 수많은 후기를 본 후에 구매하게 되었어요! 제품은 너무 흘러내리는 콧물 제형은 아니어서 좋았어요! 퍼다를 때 부드럽게 핸들링이 되어서 편했던 거 같아요 :) 향기는 거의 안 나는 편이라 향 민감하신 분들도 충분히 사용하실 수 있을 거 같아요!! 피부 타입은 전 수 부지 타입인데 딱 좋았어요! 완전 추천 여름엔 지성 분들도 편안하게 쓸 수 있을 거 같아요 건성 분들은 추가적으로 다른 제품을 덧바르시는 게 좋을 거 같아요 아쉬운 점은 제품이 튜브형이 아니라는 점, 그리고 알갱이가 안에 있는데 피부를 마찰시켜 자극은 주지는 않지만 얼굴에 겉돌아서 좀 불편한 거 같아요.. 화장 전엔 바르긴 불편할 거 같아요",1
712,대용량으로 만들어서 나와 저 ㅓㅆ으면 젛겠는 제품! 너무 만족하며 쓰고 있어요~,0
832,* 장점 1) 비교적 저렴한 가격 - 다른 스킨에 비해 비교적 저렴한 편~ 적당한 편이라 끌려 구입하게 되었어요. 매번 스킨 값이 만만치 않았는데 어성초 라인이 좋아 구매해봤거든요. 마음에 쏙 드는 구성비 금액 대입니다. 2) 순한 스킨 - 향도 크게 없는 편이고 발림성도 착착 붙으니 좋아요. 자극이 전혀 느껴지지 않고 너무 번들거리지도 않은데 수분은 촥 잡아주는 느낌이라 마음에 듭니다. 발림성 좋고 촉촉하지만 너무 번들거리지 않는 스킨을 찾으신다면 요 제품 강추합니다. 무향 느낌에 순하니 누구나 부담 없이 사용할 수 있어 추천드리고 싶은 스킨입니다. 다음번에도 꼭 구매해서 사용할 거예요 ㅎㅎ,1
357,좁쌀에 좋다길래 한 번 사봅니다 대용량이라 엄청 오래 쓰겠네요 기대해봐요,0
1570,진정용으로 유명한 제품이라 이미 잘 쓰고 있었는데 요즘 여름이라 여드름 또 장난 없게 올라와서 쟁여두려고 구매했습니다!! 친구는 안 맞을까 봐 제 추천에도 구매 못하고 있다가 이번에 40ml 샘플 기획세트 나와서 큰맘 먹고 샀거든요. 작은 거 먼저 사용해보고 별로면 당근에 판다고.. ㅎㅎㅎ 근데 엄청 잘 맞아서 잘 쓰고 있답니다! 아주 뿌-듯! 마스크 쓰고 여름 되면서 진짜 좁쌀 여드름 엄청 올라왔는데 어성초 토너 쓰면서 확실히 진정돼서 구매한 거라 믿고 썼답니다! 처음에는 드라마 틱한 효과는 보지 못할 수 있는데 피부가 좋아지는 게 눈에 보입니다! 꾸준히 쓰다 보면 저처럼 예전 피부로 돌아가는 매직을 볼 수 있습니다! ㅎㅎ 제 친구는 더 지켜보다가 효과 좋으면 패드랑 로션도 구매한다고 합니다! 여러분도 이번 기회에 테스트? 겸?으로 구매해서 써보세요 절. 대. 후회 없습니다.,1
634,현재 패드 사용 중인데 별로 만족을 못 해서 다시 닦토로 돌아가려고 토너 제품 찾다가 이 제품이 상품평 너무 좋더라고요? 유튜브들도 많이 추천하고.. 그래서 구입했는데 결론적으로 만족합니다. 결을 정리하거나 스킨케어 첫 단계로 피부 정리해주기 딱 좋아요. 진정에 좋은 것 같아요. 여름이라 피부가 자극받을 일이 많은데 이 제품이 역할을 잘 해주는 것 같아요. 다만 촉촉한 느낌은 아닌 것 같아요. 촉촉함은 보통?으로 느꼈어요. 제품의 제형이 물 같은 느낌이라 닦토로 사용하거나 스킨팩으로 사용하는 등 다양하게 이용할 수 있다는 점이 좋았어요. 그리고 각질 정돈도 잘 되는 것 같아요. 저는 향도 맘에 들었어요. 정리하자면 피부다 입은 지성에게 추천하고요. 수분 충전보단 진정과 피부 결 중리에 추천합니다. 물론 스킨팩으로 이용하시면 수분 충전도 잘 됩니다,1
765,정말 순한 거 같아요 테스트해보고 구매했는데 촉촉하니 금방 스며 들고 딱 좋아요 ㅋㅋㅋ,0
439,여드름도 나고 지성과 수 부지 그 어딘가에 있는 피부 타입인데 무난하게 사용하기 좋아요 수분감이 있어서 촉촉하고 끈적이지 않아요,0
811,정말 배송이.... 깜짝 놀랄 만큼 빨리 왔어요... 3시간도 안되어... 예쁜 딸이 사용하던 동일 제품 댜 사용해서... 주문해달라고 해서 주문... 굿..,0
551,유명해서 써보려고 샀는데 순하고 향도 없어서 너무 좋아요!,0
1430,요 근래 마스크랑 더위 때문에 뒤집어진 피부로 계속 고민만 하다가 반신반의하는 마음으로 구매했습니다 😂😂 단순히 쿨링감만 주는 수분 보충 제품으로는 부족함을 느껴서 구매한 건데 의외로 순하고 좋네요 특히 나 저처럼 지성이신 분들은 아주 만족하면서 쓸 것 같습니다 적당한 보습력과 적당한 수분감이 피부에 부족한 유수분 밸런스를 채워 주는 거 같아요 그리고 무엇보다 흡수도 잘 되고 이걸 바른 이후에 다른 제품을 바르거나 메이크업을 올릴 때도 전혀 밀리거나 들뜨는 현상은 없었어요 좀 더 꾸준히 시간을 두고 써봐야 알겠지만 일단 초반 사용감은 매우 만족입니다 ☺️☺️ 제품력에 있어서는 매우 만족을 했고요 다만 비위생적인 단지 형과 가격 대비 양이 좀 작은 거 같다는 느낌이 있지만 그래도 끝까지 쓸 수 있다는 점과 세일을 노리면 구매할 만한 제품이라고 생각합니다,1
741,이건 꽤나 만족스러워 재구매한 수분크림이죠. 복합성 피부지만 최근 점점 더 건성에 가까워지고 있는 건가 싶을 정도로 속 건조가 심해진 피부 때문에 고민이에요. 라운드랩 제품을 사용하면서 편안하게 피부에 맞는다는 느낌을 받은 후 신뢰감이 쌓여가다가 자작나무 수분크림이 인기길래 궁금함에 사용해봤다가 여느 수분 크림보다 훨씬 속보습 충전되고 자극 없는 편안함에 반해서 재구매까지 하게 됐네요. 약간 푸른빛이 도는 쿨링감 있는 제형이고 알갱이가 있지만 펴 바르면 자극 없이 알갱이가 사라지며 흡수돼요. 젤 형태의 수분크림은 보통 바른 후 시간이 지나면 증발된다는 느낌이 없지 않아 있어 여러 차례 덧발라야 되는 경우가 있는데 이 크림은 시간이 지나도 촉촉함이 유지되어서 좋아요. 끈적임 없이 싹 흡수되지만 속까지 수분이 꽉 채워지는 느낌이라 완전히 만족입니다. 단점이라면 역시 용기네요. 스파출러 사용 너무 불편해요.. 편리함과 위생적인 부분에서 증정품처럼 튜브 형식으로 나왔으면 참 좋겠어요.,1
720,유튜브에서 보고 바로 사러 갔는데 자작나무라서 그런지 쿨링감과 보습력이 너무 좋았어요 진짜 수분크림만의 끈적한 느낌이 아니고 속 수분만 채운다는 느낌이 딱 맞을 거 같아요 원 플러스 원 행사할 때 온라인으로 싸게 사서 기분도 너무 좋고 진정팩 5봉도 너무 좋았어요 산뜻한 느낌 때문에 매일 쓰는 중이에요 제형도 가볍고 꾸덕꾸덕한 줄 알았는데 너무 촉촉하고 맘에 들어요~~~~ 제가 너무 좋아서 지금 광고하고 다녀요 엄마도 탐난다고 가끔 같이 써요 ㅋㅋㅋㅋ 흡수도 잘되고 기본 스킨케어하고 쓸 때 밀림도 없어요 아마 다 쓰게 되면 꼭 재구매할 거 같아요 행사 계속해주세요 ㅋㅋㅋㅋㅋㅋ 아무래도 여드름 피부에도 자극적인 것 없이 안심하고 사용할 수 있어서 가장 좋았어요 아직 학생이라 여드름에 기름 많은 피부인데 이 수분크림은 딱 작당하고 좋아요! !,1
290,바르고 따갑지 않고 트러블도 안 나서 좋아요 무겁지 않아서 여름에 쓰기 좋네요,0
1006,"예전에 아비브 껌딱지 마스크 팩 사용하고 나서 이 브랜드에 좋은 인상이 심어져 있었는데, 때마침 토너가 떨어졌더라고요! 딱 타이밍 좋게 할인 중이라 구매해봤어요😊 아비브 패드 구매했을 때랑 사용감이 되게 비슷하게 느껴졌습니다..! 트러블이 안 올라오게끔 유지는 잘 해주지만, 뚜렷한 효과는 미미하다는 점...? 결국 안 올라오게 해주면 효과가 있는 거 아니냐 하실 수도 있지만 차이가 있어요 ㅠㅠ 그래도 제가 좋아하는 타입의 토너라 나쁘지는 않았어요...! 말랑말랑한 연두색 플라스틱 용기! 점성 없는 물 제형이고, 무향입니다! 이 점에 대해선 불호가 거의 없을 것 같아요 👍",1
394,요즘 같은 뜨거운 날씨에는 많이 바르면 오히려 답답함 폭발에 피지 폭발까지... 특히 전 지긋지긋한 수.부. 지 타입이기 때문에 여름에 기초 케어를 많이 하면 큰일 나는데요. 하루 종일 찝찝함에 사로 잡혀 있어야 해서 ㅠㅠ 그래서 요즘 토너 & 앰플로 끝내는데 그렇게 가볍고 좋더라구요. 기름기나 트러블 걱정도 전혀 없구 용량도 넉넉하고! 저는 이거 닦토용으로 쓰기 위해 산 거라 아주 오래 쓸 것 같아요. 직접 써보니 이게 딱 지성인들이나 수부지인들이 쓰기 좋은 것 같아요. 그리고 여드름 있는 분들도요! 논코메도 제닉 인증 받은 약산성 제품이라서 트러블 피부에도 적합하다고 나와 있어요! 피부가 가장 건강한 상태가 약산성 상태인데 그 밸런스를 케어해주더라구요. 어성초라는 성분이 77%나 함유되어 있어 피지 조절까지 굿굿!,1
410,와 민감성에 수부 지라 진짜 뭘 발라도 금세 건조하고 여름이라 번들거리는 거 싫어하는데 이건 쫀득 하니 착착 붙네요 ㅠㅠㅠ 솔직히 유튜브 보고 혹해서 산 건데 샘플로 온 패드도 너무 좋아요 굿..! 쪼그마해서 에이 금방 쓰겠는 ㄷ 햇찌만 은근 양 많음 좋아요 짱순함,0
686,"저는 건성/복합성 피부입니다. 마스크 탓인지 최근 턱에 여드름이 많이 생겼고, 피부에 가려움이 자주 느껴져 수분크림을 구매했습니다. 기존에 사용하던 제품은 닥터 지 수분크림이었고요, 그 제품보다는 덜 가려운 편입니다. 우선 순하다는 얘기를 많이 들어서 인지 사용했을 때 큰 자극이 느껴지지 않았습니다. 순한 사용감이 좋아 자주 바르고 있습니다. 건성피부 기준 한 번만 사용하면 가끔 건조함이 느껴져 두 번씩 덧발라 사용하고 있습니다. 하지만 여드름에 큰 변화는 느끼지 못했습니다. 더 생기지 않음에 만족하고 있습니다. 꾸준한 스킨케어로 뽀송한 피부 만들겠습니다~~",0
754,끈적이지 않고 알콜감 안 느껴지는 것 같아서 구매합니다 닥터용으로 추천,0
956,"20대 후반이 되면서 여드름 흉터가 오래가고 짙어지고 그래서 고민이 많았어요 수분크림을 바꿔보자 해서 유명한 자자나무 수분크림으로 바꿨는데 일단 진정에는 좋아요! 지성이신 분들은 무난하게 잘 어울릴 거 같아요 저는 지복합성이다 보니 하나만 쓰기에는 너무 가벼워서 로션을 위에 덧발라 주고 있어요 스킨 많이 써가지구 다 써갈 때 쯤에는 자작나무 수분ㅇㅔ센스랑 같이 써보려고 해요 두개 같이 사용하면 더 빨리 개선이 된다고 후기에서 봤어서 그렇게 해서 써보려구요 근데 중간 중간에 들어간 알갱이가 저는 따갑? 고 이질감이 들어요 잘 녹아지지도 않고,, 차라리 그 알갱이를 녹여서 자연스럽게 바를 수 있었으면 좋았을 거 같아요 그래도 피부 컨디션 많이 올려줘서 잘 쓰고 있습니다. 이거 바루고 5~ 10분 정도 있다가 흡수되면 파운데이션 올려줘야 할 거 같아요 바로 올려버리면 밀릴 수도 있고 각질이 올라올 수도 있어서 그 부분 유의하고 발라주면 되ㄹ듯해요! 지금은 증정품 거의 다 써가고 일주일 다 써본 후기입니다!!",1
659,"늘 쓰던 거예요! 테스트해봤다가 발림성 촉촉함 맘에 들어서 샀다가 재구 매 중입니다! 이거 쓴 후로 여드름, 뾰루지 많이 가라앉았어요",0
1164,"화해 어플에서 구매 하서 사용하다가 탑 리뷰어 쿠폰 받아서 오래 영에서 재구매 했어요, 저는 좁쌀 민감 수 부지 피부입니다. 자작나무 수분크림의 가장 큰 장점은 순하면서 기름기가 없다는 점입니다. 저 같은 수 부지 피부분들은 아시겠지만,, 너무 수분만 있어도 너무 오일리 해도 트러블 올라오고 따갑잖아요 ㅠㅠ 근데 이거는 거의 수분 95에 살짝 기름 5 정도라는 생각이 들어서 피부가 편안한 느낌이 들어요. 성분이 좋아서 그런지 자극도 없고 무향이고요! 저는 매일 쓰지는 않고 유독 건조한 날에만 추가로 얇게 덧발라주고 있어요. 그럼 진정도 되고 수분감도 꽉 채워주는 거 같아요. 단독 크림으로 사용해 보기도 했는데, 그러면 저한테는 좀 건조하더라고요. 엄청 수분 빡 이런 수분 크림보다는 무난하게 좀 수분감 많은 순한 크림입니다. 지성분들에게 특히 추천드려요!!! 라운드랩 자작 나 무 두 분 수분크림",1
800,이 제품.. 제가 진짜 애정 하는 크림입니다.. 일단 저는 지성에 여드름이 가득한 복합성 피부입니다. 제가 고등학교 때 그다지 피부관리의 필요성에 대해 느끼지를 못해서 진짜 수능 끝나고 나니까 얼굴 각질이 너무 심해 미쳐버리는 줄 알았거든요..ㅎㅎ 얼마나 심했냐면 핸드폰 화면을 보고 있으면 나중에 까만 화면에 각질이 보이고 검은 옷을 입었을 때도 떨어진 각질이 보일 만큼 정말 심각했습니다. 또 제가 수분크림이 얼굴에 남아있는 느낌을 너무너무 싫어해서 크림살 때 진짜 고민 많이 했는데 이 수분크림은 민감 피부인 저한테도 타격 1도 없을 만큼 진짜 순하고 바르고 조금 있으면 금방 날아가서 너무 산뜻하더라고요 ㅎㅎ 그리고 무엇보다도 바른 지 2주밖에 되지 않았는데 제 눈썹 주변 각질들이 모두 사라졌습니다.. 이거 왜 안 사세요? 어서 사세요 이건 진짜 찐입니다,1
757,"피부과 여드름 치료를 받고 있어서, 필링을 하고 나서 보습으로 부담 없이 지속적으로 발라줄 보습 크림을 찾다가 저 자극이고 순하다고 해서 써보고 있습니다. 현재 2주 정도 사용하고 있고요, 제형은 조금 가볍고 부드러운 크림 형태로 흡수는 잘 되고 수분감이 많이 느껴지는 편이나, 알갱이가 있어서 조금 오랫동안 두드리거나 흡수시키는데 시간이 조금은 걸리는 편인 거 같아 저는 저녁에 사용하고 있어요. 피부의 저 자극이고 순한 게 느껴져서 현재는 매일 밤 듬뿍 발라서 흡수가 다 되고 알갱이가 녹을 때까지 여러 번 두드려 주면서 꾸준히 사용하고 있습니다~",1
374,계속 되는 폭염에 본투비 땀쟁이인 저는 이마에 뭐가 많이 올라오더라구요 ㅠㅜ 몸에서 나는 땀도 땀이지만 얼굴 땀도 엄청나서 열감+땀으로 인해 급 이마 트러블 + 인중 트러블 (인중 여드름은 진짜 아픈 거 아시져..) 여튼 이렇겐 안되겠다 싶어서 아비브 어 성처 스킨 사봤어요! 어성초 패드도 나름 잘 사용하긴 했는데 이상하게 패드는 약간 아프다고 해야 하나? 거즈면으로 안했는데도 조금 아프더라구요 그리고 얇아서 닦토하기에는 ㅠㅠ 여튼 아비브 어성초 라인 유명한 건 두 말하면 입 아파요 ㅜㅠ! 처음 사용이지만 아비브 어 성초라서 믿고 1&1 제품 구매했는데 괜찮네요 ㅎㅎ 좋아요 가을까지 잘 사용할 것 같아요!! 그리고 더 랩 바이블랑두 토너 패드랑 이토너랑 같이 사용중인데 둘 다 진정 효과가 있는 거라 그런지 같이 사용하기에 괜찮아요,1
387,이거 촉촉하고 순하고 완전 여드름성 피부에 적합해요!! 진짜 추천,0
509,너무 마음에 들어요 뭘 사야 할지 엄청나게 고민하다가 유튜브 보고 고민 많이 했는데 다들 추천해서 샀는데 너무 마음에 들어요 ㅎㅎ 화장도 잘 먹고 일단 수부지에 복합성까지 겸비한 제 피부에는 찰떡입니다! 건성피부인 엄마도 잘 맞는다고 좋아하셨어요 산뜻하고 흡수도 잘되고 은은하게 도는 광도 좋아요,0
358,여러 유튜브 분들 추천 템으로 워낙 유명했었는데 늘 쓰던 수분크림만 쓰다가 이번에 여름도 됐고 해서 바꿔봤어요 예민한 피부라 이것저것 바꾸면 트러블도 나고 부작용도 잘 일어나서 걱정했는데 그런 것 없는 것 같아요 엄청 순하고 자극 없이 쿨링감? 느껴지는 제형인 것 같습니다! 흡수도 잘 되는데 알갱이 같은 게 있어서 뒤에 크림이나 화장할 때 ㅜ알갱이가 너무 신경 쓰이고 ㅜㅜ 이걸 어떻게 해야 하는지 잘 모르겠어요! 흡수시킨다고 열심히 시키는데도 굴러다니는 알갱이들은 ... 그렇지만 촉촉함이랑 산뜻함은 있는 것 같아서 꾸준히 사용해보려고요,1
489,기존에 쓰던 수분크림에서 새로 정착한 제품이에요. 주변 지인들한테 물어물어 추천받은 건데 여러 사람들이 추천한 데에는 이유가 있었네요. 일단 수분 쿠림이 바르고 나면 오랫동안 건조해지지 않고 산듯해요 흡수가 잘 되어서 밀리지 않고 화장해도 발림성이 좋네요. 수분크림이 순하면서도 트러블을 진정시켜주어 피부 고민이 많던 저에게도 잘 맞아요. 저는 테스트 겸 얼굴 외에도 다른 부위에 발라보았어요. 건조한 다리에 발라보았는데 막 질척이지 않고 기분 좋게 뽀송뽀송해져요. 재구매 의사 많고 올리브 영에서 제공하는 이벤트나 쿠폰 잘 활용하면 저렴하게 구매할 수 있어요,1
650,여름에 보습 위해서 구매했어요. 촉촉하면서 좋습니다. 건성 지성 모두 괜찮은 거 같아요,0
1073,아 비브 제품은 처음 구매해보네요. 기존에 사용하던 토너가 완전 겨울용 오일 토너라 조금 산뜻한 토너로 바꾸려고 알아보다 아비브 어 성초토 너를 알게 되었어요. 워터 토너라 보습 걱정했는데 토너 이외에 다른 제품도 쓰기 때문에 문제는 없더라고요. 흡수도 잘되고 확실히 자극도 없어서 사용하는데 산뜻함이 있어요. 어릴 때부터 아토피가 심했고 피부가 많이 약한 편이라 어 성초에 대해서 잘 알고 있었는데 이렇게 토너로 사용하게 되어서 너무 좋네요. 쑥 제품도 써봤던 터라 향이 거슬리거나 하는 부분도 없었습니다. 지금은 덥지 않지만 곧 더워질 텐데 이 토너 사용하면 진정 효과도 있고 해서 특히 더 좋을 것 같네요 여름 되기 전에 다 사용할 것 같아서 금방 재구매 할 듯합니다.,1
1043,"수분감과 산뜻함이 좋고, 항상 스킨케어 후 마지막에 바르는데 굉장히 굉장히 가볍게 발립니다. 개인적으로 기름지고 꾸덕꾸덕한 걸 싫어하는데 굉장히 편하고 좋습니다. 만약에 본인이 수분 부족형 지성이면 무조건 강추! 아침에는 웬만하면 손톱 정도로 얼굴 전체에 펴 바르고, 밤에는 자기 전에 수분팩으로 써도 굉장히 좋아요. 판테놀 성분이 들어 있는지 이거 쓴 이후로 피부장 벽도 튼튼해져서 웬만하면 추운 겨울이나 바람에도 얼굴이 쉽게 붉어지거나 하지 않고 적절하게 밸런스를 잘 지켜줍니다. 맞지 않는 분들도 있을 수도 있겠지만 한번 시도해볼 만한 가치가 있는 상품입니다.",1
637,음... 저는 지성에 가까운 복합성이에요 그래서 조금 양을 듬뿍 바르면 좁쌀이 몇 개 생기더라고요 그리고 캡슐 터트리는 거 너무.. 귀찮아...... 근데 그래도 겨울에 바르면 보습은 정말 확실히 되는 것 같아요,0
1186,"피부에 날치알 같은 알갱이가 돌아다녀요 이게 무슨 히 일루론? ? 덩어리 같은 거라는데 진짜 안 터져요 ㅋㅋ 이거 터 크리다가 피부가 먼저 터질 거 같네요,, 처음엔 투명한 알갱이가 신경 쓰였는데 피부가 가렵거나 남아있는 느낌은 없어서 적당히 두드리고 신경 안 써요 ㅋㅋ 제품이 순하고 너무 물처럼 묽지 않아서 딱 피부에 보호막 씌운 느낌이 들어서 좋아요 색소도 없고 쿨링감도 없이 정말 순한 제품인데 이 크림을 바르기 전에 아이크림이랑 에센스랑 듬뿍 바르는고 크림으로 마무리하는데 이전에 바른 에센스가 마르지 않도록 딱 잡아주면서 보호해 주는 느낌이거든요,, 이 수분크림 자체에 영양분이 많다!! 하는 느낌은 아니고요 유분이 많으면 피부가 붓고 간지러운 타입이라서 제품에 만족하는 거 같아요~ ㅋㅋㅋㅋ 용량도 정말 많네요",1
553,알 누아 77토너가 유명하다고 그리고 무엇보다 저처럼 좁쌀 여드름이 고민이신 분들에게 아주 최고인 상품이라는 소리를 듣고 같은 가격에 미니 샘플과 토너 팩용 화장솜이같이 들어있는 패키지로 나왔기 때문에 구매를 해 보았습니다!! 토너 제형은 딱 물 같은 제형이라서 닦도 와 토너 팩 용으로 아주 딱 맞아요 저는 너무 꿀렁하다 제형의 스킨케어는 좀처럼 손도 잘 안 가고 오히려 과하게 올라가면 트러블이 올라오는 피부라서 이런 제형이 잘 맞아요!! 어 성초가 잘 맞지 않으시는 분들은 별로겠지만 저는 어 성초가 잘 맞는 피부이다 보니까 진성 효과가 확 나타났어요!! 왜 사람들이 좋다 좋다 하는 데에는 이유가 있다는 소리가 틀린 것이 아니라는 소리가 맞는지 알겠어요 아직 로션은 사용해보지 않아서 모르겠지만 로션과 같이 발랐을 때는 또 얼마나 효과적일지 궁금하게 만들어주는 토너입니다! !,1
334,하도 하도 입소문이 좋길래 얼마나 좋으면 그렇지 하고 속는 셈 치고 사용해봤는데 진짜 너무 좋나요 정착할 예정입니다!,0
897,"화*앱 1위 수분 크림이라서 샀는데.. 저한테는 진짜 별로였어요 ㅠㅠㅠㅠㅠ 일단 이걸 바르면 수분이 채워지는 것도 아니고, 유분이 채워지는 것도 아니고 그냥 얼굴에 막이 하나 생기는 느낌이었어요. 그래서 얼굴이 답답한 느낌도 있었구요 ㅠㅠ 또 크림 안의 알갱이가 진짜 너무 안 터져서 화나더라구요!!! 아침에 빨리 기초하고 메이크업하고 나가야 되는데 쿠션 두드리고 있으면 계속 안 터진 알갱이들이 보이고.. 왜 알갱이 제형으로 만들었는지 ㅠㅠ 그냥 크림에 그 성분을 넣는 게 좋을 것 같아요. 바디크림으로 써보려다가 이것도 알갱이가 잘 안 터져서 ㅋㅋㅋ 큐ㅠㅠ 포기하고 그냥 버렸습니다.. 올리브 영에서 기획 세일 가격으로 샀는데도 돈 아깝네요.. 구* 어성초 수분크림 잘 쓰다가 이게 리뷰가 너무 좋길래 궁금해져서 샀는데, 역시 쓰던 걸 써야 하나봐요 ㅎㅎ 덕분에 화*앱을 맹신하지 않게 되었습니다 ,, 저는 진짜 왜 이렇게 리뷰가 좋은지 1도 모를 ㅋㅋㅋ 큐ㅠㅠ 그런 수분 크림이었어요 ㅠㅠ 장점은 그냥 성분이 착한거..? 이거 하나밖에 없네요 ㅋㅋㅋ",1
